EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|REFERENCIA|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|VENTAS|PRECIO_MEDIO_COMPRA|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA|REFE_MAESTRO|DESCRIPCION_MAESTRO|CODIGO_FAMILIA_MAESTRO|FAMILIA_MAESTRO|DESUSO_MAESTRO|MAESTRO_N_DUP|FLAG_REF_NO_EXISTE_MAESTRO|FLAG_MAESTRO_DUPLICADO|FLAG_ARTICULO_DESUSO_VENDIDO|FLAG_FAMILIA_DISTINTA_VENTA_MAESTRO
CHEMIE|2025|2025-01-31|886|ANTONIO MILAN, S.A.U|82004006|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|151.2000000000000|1.361396000000000|36.84273599999999|CORE|0|0|0|0|0|82004006,,|BOBINA SECAMANOS MECHA ECO GOFRADA C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-01-31|886|ANTONIO MILAN, S.A.U|83003203|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|08|CELULOSA-LINEA BLANCA|174.2000000000000|5.082424000000000|42.05697599999999|CORE|0|0|0|0|0|83003203,,|BOBINA PAPEL MECANICO ECO-GOFRADA DC C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|3|AGROPONIENTE, S.A.|61000305|DISOLVENTE UNIVERSAL ENV.5|06|PINTURAS Y DISOLVENTES|42.00000000000000|1.766000000000000|15.51000000000000|CORE|0|0|0|0|0|61000305,,|DISOLVENTE UNIVERSAL ENV.5|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|3|AGROPONIENTE, S.A.|63102805|PINTURA SEÑALIZACION ACRILICA AMARILLA|06|PINTURAS Y DISOLVENTES|116.0000000000000|4.045000000000000|35.09999999999999|CORE|0|0|0|0|0|63102805,,|PINTURA SEÑALIZACION ACRILICA AMARILLA R-1021|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|3|AGROPONIENTE, S.A.|64900005|PINTURA SEÑALIZACION ACRILICA BLANCA|06|PINTURAS Y DISOLVENTES|87.00000000000000|4.228000000000000|23.58000000000001|CORE|0|0|0|0|0|64900005,,|PINTURA SEÑALIZACION ACRILICA BLANCA|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|3|AGROPONIENTE, S.A.|660000A2|CHEMDUR INCOLORO-RECUBRIMIENTO EPOXI 2C|06|PINTURAS Y DISOLVENTES|121.0000000000000|15.35980100000000|44.20099500000001|CORE|0|0|0|0|0|660000A2,,|CHEMDUR INCOLORO-RECUBRIMIENTO EPOXI 2C|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|13063800|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|132.0000000000000|0.7300000000000000|88.20000000000000|CORE|0|0|0|0|0|13063800,,|BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|32073801|OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|688.0000000000000|1.480000000000000|451.2000000000000|CORE|0|0|0|0|0|32073801,,|OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|33063800|HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|1152.000000000000|2.240000000000000|614.4000000000000|CORE|0|0|0|0|0|33063800,,|HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|33070000|CLEANPILL HA - DESINFECTANTE HA PASTILLAS ENV. 1KG.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|265.2000000000000|6.710000000000000|184.6800000000000|CORE|0|0|0|0|0|33070000,,|CLEANPILL HA - DESINFECTANTE HA PASTILLAS ENV. 1KG.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|156.0000000000000|9.121961000000001|64.78039000000000|CORE|0|0|0|0|0|81004018,,|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|73.50000000000000|1.439569000000000|30.31292999999999|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|840140LM|TOALLA TISU ZZ LAMINADA - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|318.0000000000000|16.66820100000000|117.9815880000000|CORE|0|0|0|0|0|840140LM,,|TOALLA TISU ZZ LAMINADA - CAJA 20 PAQ. 200 SERV.|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|91284000|ESTROPAJO ALUMINIO 40GR. PACK 12 UDS.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|13.40000000000000|3.714000000000000|5.972000000000000|CORE|0|0|0|0|0|91284000,,|ESTROPAJO ALUMINIO 40GR. PACK 12 UDS.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|92000004|BOTELLA AGUA DESTILADA 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|132.0000000000000|0.9020000000000000|52.62400000000000|CORE|0|0|0|0|0|92000004,,|BOTELLA AGUA DESTILADA 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|140.8000000000000|1.025000000000000|50.60000000000002|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|96003200|VASOS PLASTICO 200 CAJA P-50 C/60 PACKS|09|PROD. Y ACCESORIOS PARA LIMPIEZA|170.4000000000000|24.29700000000000|73.21200000000000|CORE|0|0|0|0|0|96003200,,|VASOS PLASTICO 200 CAJA P-50 C/60 PACKS|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|70|EJIDOMAR, Sdad.Coop.And.|TRAPOBLA|TRAPO ALGODON BLANCO ENV. 25 KG.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|380.0000000000000|48.12500000000000|187.5000000000000|CORE|0|0|0|0|0|TRAPOBLA,,|TRAPO ALGODON BLANCO ENV. 25 KG.|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|74|HORTICHUELAS, S.A.T.|660000A2|CHEMDUR INCOLORO-RECUBRIMIENTO EPOXI 2C|06|PINTURAS Y DISOLVENTES|484.0000000000000|15.35980100000000|176.8039800000000|CORE|0|0|0|0|0|660000A2,,|CHEMDUR INCOLORO-RECUBRIMIENTO EPOXI 2C|06|PINTURAS Y DISOLVENTES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|74|HORTICHUELAS, S.A.T.|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|211.2000000000000|1.025000000000000|75.90000000000001|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|0010100B|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|154.0000000000000|10.59338300000000|48.06617000000000|CORE|0|0|0|0|0|0010100B,,|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|0010100B|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|154.0000000000000|10.24637600000000|51.53624000000001|CORE|0|0|0|0|0|0010100B,,|DOSIFICADOR GEL AITANA BLANCO C/TAPA|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|00105010|SOPORTE PAPEL MECHA ABS BLANCO|11|APARATOS Y DOSIFICADORES|141.3000000000000|10.55178300000000|46.33395300000001|CORE|0|0|0|0|0|00105010,,|DISPENSADOR PAPEL MECHA ABS BLANCO|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|00106010|PORTARROLLOS PAPEL HIGIENICO METAL BLANCO|11|APARATOS Y DOSIFICADORES|792.0000000000000|19.02702500000000|107.0271000000000|CORE|0|0|0|0|0|00106010,,|PORTARROLLOS PAPEL HIGIENICO BLANCO METALICO|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|00106032|PORTARROLLOS PAPEL HIGIENICO ABS BLANCO|11|APARATOS Y DOSIFICADORES|62.40000000000000|10.40000000000000|20.80000000000000|CORE|0|0|0|0|0|00106032,,|PORTARROLLOS PAPEL HIGIENICO BLANCO ABS|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|1030368|BOMBA ELECTRICA VCO 10.04 220V ESP. CORROSIVOS|11|APARATOS Y DOSIFICADORES|206.8500000000000|147.7500000000000|59.09999999999999|CORE|0|0|0|0|0|1030368,,|BOMBA ELECTRICA VCO 10.04 220V ESP. CORROSIVOS|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|252.0000000000000|0.8000000000000000|180.0000000000000|CORE|0|0|0|0|0|11023800,,|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|114.0000000000000|0.7998960000000001|66.00623999999999|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|2104390L|HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|80.00000000000000|2.278968000000000|34.42064000000001|CORE|0|0|0|0|0|2104390L,,|HIDROSAN L - HIDROALCOHOL LIQUIDO|02|JABONES Y PASTA LAVAMANOS|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|273.6000000000000|1.820667000000000|142.5119760000000|CORE|0|0|0|0|0|33073800,,|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|91.20000000000000|1.820667000000000|47.50399200000000|CORE|0|0|0|0|0|33073800,,|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|182.4000000000000|1.820667000000000|95.00798400000001|CORE|0|0|0|0|0|33073800,,|ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|612.0000000000000|9.121961000000001|201.5117550000000|CORE|0|0|0|0|0|81004018,,|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|612.0000000000000|9.098989000000000|202.5454950000000|CORE|0|0|0|0|0|81004018,,|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|528.0000000000000|1.439569000000000|182.5034400000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|528.0000000000000|1.439569000000000|182.5034400000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|726.0000000000000|1.439738000000000|250.8864600000000|CORE|0|0|0|0|0|82003206LF,,|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|1638.400000000000|6.722309000000000|1208.172224000000|CORE|0|0|0|0|0|83011000,,|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91153800|ROLLO BOLSA BASURA 115x150 BD C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|186.0000000000000|1.947701000000000|69.13794000000000|CORE|0|0|0|0|0|91153800,,|ROLLO BOLSA BASURA 115x150 BD C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91153800|ROLLO BOLSA BASURA 115x150 BD C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|372.0000000000000|1.947701000000000|138.2758800000000|CORE|0|0|0|0|0|91153800,,|ROLLO BOLSA BASURA 115x150 BD C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91164001|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|09|PROD. Y ACCESORIOS PARA LIMPIEZA|72.00000000000000|0.3350000000000000|31.80000000000000|CORE|0|0|0|0|0|91164001,,|ROLLO BOLSA BASURA DOMESTICA 52X60 C/20|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91174000|RECAMBIO MOPA-100 ALGODON|09|PROD. Y ACCESORIOS PARA LIMPIEZA|22.50000000000000|3.290000000000000|12.63000000000000|CORE|0|0|0|0|0|91174000,,|RECAMBIO MOPA-100 ALGODON|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91174001|MOPA ALGODON-100 C/BASTIDOR|09|PROD. Y ACCESORIOS PARA LIMPIEZA|31.50000000000000|6.790000000000000|11.13000000000000|CORE|0|0|0|0|0|91174001,,|MOPA ALGODON-100 C/BASTIDOR|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|91250001|PAPELERA 50 LTS. C/TAPA BASCULANTE PUSH|09|PROD. Y ACCESORIOS PARA LIMPIEZA|366.0000000000000|14.46393400000000|149.0409900000000|CORE|0|0|0|0|0|91250001,,|CUBO PAPELERA 50 LTS. C/TAPA BASCULANTE PUSH|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|48.00000000000000|1.025000000000000|15.20000000000000|CORE|0|0|0|0|0|92015403,,|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|93060002|GUANTE NITRILO AZUL S/POLVO C/100 TALLA M|09|PROD. Y ACCESORIOS PARA LIMPIEZA|144.0000000000000|2.066816000000000|61.32736000000000|CORE|0|0|0|0|0|93060002,,|GUANTE NITRILO AZUL S/POLVO C/100 TALLA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|94003801|AIRGEN OLIMPUS - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|102.0000000000000|2.890000000000000|44.20000000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|94003801|AIRGEN FRESH HOME - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|102.0000000000000|2.890000000000000|44.20000000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|94003803|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|114.0000000000000|3.871166000000000|36.57668000000000|CORE|0|0|0|0|0|94003803,,|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|266|S.A.T. HORTOFRUTICOLA MABE|95034400|ABRILLANTADOR ESPECIAL MOPAS 1000cc|09|PROD. Y ACCESORIOS PARA LIMPIEZA|46.80000000000000|1.920000000000000|23.76000000000000|CORE|0|0|0|0|0|95034400,,|ABRILLANTADOR ESPECIAL MOPAS 1000cc|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|13043800|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|190.0000000000000|0.7998960000000001|110.0104000000000|CORE|0|0|0|0|0|13043800,,|BRINET BQ - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|42021700|NETIND - DESENGRASANTE DISOLVENTE|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|126.0000000000000|3.286222000000000|60.27556000000000|CORE|0|0|0|0|0|42021700,,|NETIND - DESENGRASANTE DISOLVENTE|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|1749.600000000000|6.722309000000000|1265.593752000000|CORE|0|0|0|0|0|83011000,,|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|1749.600000000000|6.722309000000000|1265.593752000000|CORE|0|0|0|0|0|83011000,,|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|85004700|BOBINA TRAPO INDUST. PTO. AZUL|08|CELULOSA-LINEA BLANCA|282.0000000000000|5.943503000000000|103.6949100000000|CORE|0|0|0|0|0|85004700,,|BOBINA TRAPO INDUST. PTO. AZUL|08|CELULOSA-LINEA BLANCA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|91154001|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|1056.000000000000|0.6956990000000000|388.1289600000000|CORE|0|0|0|0|0|91154001,,|ROLLO BOLSA BASURA 85X105 C/10|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|94003801|AIRGEN GREY - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|102.0000000000000|2.890000000000000|44.20000000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|94003801|AIRGEN OLIMPUS - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|102.0000000000000|2.890000000000000|44.20000000000000|CORE|0|0|0|0|0|94003801,,|AIRGEN  - AMBIENTADOR HIGIENIZANTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|94003803|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|240.0000000000000|3.871166000000000|85.15335999999999|CORE|0|0|0|0|0|94003803,,|AIRGEN FRUTAL GOTAS - AMBIENTADOR PERSISTENTE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|299|INDASOL, S.A.T. Nº9404|94012812V|AMBIENTADOR AMBIPUR 3 VOLUTIONS RECAMBIO C/7|09|PROD. Y ACCESORIOS PARA LIMPIEZA|64.40000000000001|2.836000000000000|24.69600000000001|CORE|0|0|0|0|0|94012812V,,|AMBIENTADOR AMBIPUR 3 VOLUTIONS RECAMBIO C/7|09|PROD. Y ACCESORIOS PARA LIMPIEZA|F|1.0|0|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Siguiente línea sin cargo**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Centro de entrega NAVE CEHORPA**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Centro entrega: PARAJE LA CUMBRE**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Centro entrega: PARAJE LA CUMBRE**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Centro entrega: PARAJE LA CUMBRE**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.||**Centro entrega: PARAJE LA CUMBRE-mecánico**|||0.0000000000000000|0.0000000000000000|0.0000000000000000|NO_CORE|1|0|0|1|0|||||||1|0|0|0
CHEMIE|2025|2025-02-15|361|HORTOFRUTICOLA COSTA DE ALMERIA, S.L.|00200000|PULVERIZADOR MANUAL|11|APARATOS Y DOSIFICADORES|0.0000000000000000|0.7362670000000000|-5.890136000000000|CORE|0|1|0|0|0|00200000,,|PULVERIZADOR MANUAL BOTELLA 1000cc|11|APARATOS Y DOSIFICADORES|F|1.0|0|0|0|0
