EMPRESA|LOTE|CODIGO_LOTE|CODIGO_ALMACEN|ALMACEN|REFE|REFERENCIA1|REFERENCIA2|REFERENCIA3|DESCRIPCION|CODIGO_FAMILIA|FAMILIA|FECHA_ENVASADO|FECHA_CADUCIDAD|DIAS_HASTA_CADUCIDAD|CANTIDAD|CANTIDAD2|FLAG_SIN_CADUCIDAD|FLAG_CADUCADO|FLAG_CADUCA_30D|FLAG_CADUCA_90D|FLAG_CADUCA_180D|FLAG_CANTIDAD_NEGATIVA|FLAG_CANTIDAD_CERO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA
ECOCLEAN|121275||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-09-12|2013-09-12|-4640|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121246||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-09-13|2013-09-13|-4639|408.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|390932035||1|ALMACEN PRINCIPAL|32003801,,|32003801|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-09-24|2013-09-24|-4628|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121348||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-09-26|2013-09-26|-4626|240.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121330||1|ALMACEN PRINCIPAL|33063800,,|33063800|||HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-09-26|2013-09-26|-4626|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|411024021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2012-10-04|2013-10-04|-4618|190.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121386||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-10-10|2013-10-10|-4612|720.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121400||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-10-10|2013-10-10|-4612|720.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121334||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|0212-10-10|2013-10-10|-4612|144.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121558||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2012-11-13|2013-11-13|-4578|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|461175005||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-11-14|2013-11-14|-4577|120.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121561||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2012-11-16|2013-11-16|-4575|80.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121566||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-11-16|2013-11-16|-4575|6.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121599||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE PARA FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2012-11-20|2013-11-20|-4571|90.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|431048004||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-11-20|2013-11-20|-4571|19.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|481140002||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2012-11-28|2013-11-28|-4563|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|1210010501||1|ALMACEN PRINCIPAL|33051800,,|33051800|||DYBACIP TR - DESINFECTANTE TORRES REFRIGERACION|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-12-03|2013-12-03|-4558|50.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121734||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-12-18|2013-12-18|-4543|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121736||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-12-18|2013-12-18|-4543|740.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|501232032||1|ALMACEN PRINCIPAL|32003800,,|32003800|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-01-01|2014-01-01|-4529|150.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130006||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-01-04|2014-01-04|-4526|48.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|040124021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-01-21|2014-01-21|-4509|500.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|040127000||1|ALMACEN PRINCIPAL|33063800,,|33063800|||HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-01-21|2014-01-21|-4509|360.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130100||1|ALMACEN PRINCIPAL|12023800,,|12023800|||DEGRAS GC - DESENGRASANTE PARA FREGADORAS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-01-25|2014-01-25|-4505|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|111804||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-01-25|2014-01-25|-4505|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|02/13||1|ALMACEN PRINCIPAL|33070030,,|33070030|||HIPOCLORITO SODICO 150GR/L ENV.26KG|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-02-22|2014-02-22|-4477|6.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130283||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2013-02-27|2014-02-27|-4472|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130282||1|ALMACEN PRINCIPAL|32003801,,|32003801|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-02-27|2014-02-27|-4472|270.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130331||1|ALMACEN PRINCIPAL|15033800,,|15033800|||DETERLAV S - LAVAVAJ. MANUAL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-03-15|2014-03-15|-4456|100.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130368||1|ALMACEN PRINCIPAL|32023800,,|32023800|||IBERFARM-L / ACEITE LIGERO ATOXICO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-03-15|2014-03-15|-4456|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130489||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-04-09|2014-04-09|-4431|12.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|0013918A||1|ALMACEN PRINCIPAL|31002100,,|31002100|||INSECTICIDA COOPER 33 S|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2010-05-03|2014-05-03|-4407|50.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|130721||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC-DESENGRASANTE MAQ.AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-05-15|2014-05-15|-4395|120.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|240623000||1|ALMACEN PRINCIPAL|22003810,,|22003810|||GELPAST BPP - CUBO PASTA LAVAMANOS MEC.|02|JABONES Y PASTA LAVAMANOS|2013-06-11|2014-06-11|-4368|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|120995||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-07-17|2014-07-17|-4332|74.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|07/13||1|ALMACEN PRINCIPAL|33070030,,|33070030|||HIPOCLORITO SODICO 150GR/L ENV.26KG|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-07-25|2014-07-25|-4324|8.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|380932032||1|ALMACEN PRINCIPAL|32003800,,|32003800|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-09-16|2014-09-16|-4271|150.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121735||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2012-10-17|2014-10-17|-4240|100.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|421048004||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-11-11|2014-11-11|-4215|24.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|461124098||1|ALMACEN PRINCIPAL|32093800,,|32093800|||OXICLOR - ADITIVO HIGIENIZANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-11-18|2014-11-18|-4208|120.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|132027||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-12-18|2014-12-18|-4178|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|132072||1|ALMACEN PRINCIPAL|32023800,,|32023800|||IBERFARM-L / ACEITE LIGERO ATOXICO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-01-14|2015-01-14|-4151|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|132051||1|ALMACEN PRINCIPAL|33063800,,|33063800|||HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-01-22|2015-01-22|-4143|270.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|100224001||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2014-03-04|2015-03-04|-4102|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|l445356||1|ALMACEN PRINCIPAL|15022400,,|15022400|||DESKAL - LIMPIADOR ANTICAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2013-04-02|2015-04-02|-4073|75.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|140248||1|ALMACEN PRINCIPAL|32063800,,|32063800|||CHEMFOAM - ANTIESPUMANTE CONCENTRADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-04-23|2015-04-23|-4052|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|140282||1|ALMACEN PRINCIPAL|95025305,,|95025305|||DETERSOAN - SUAVIZANTE LAVADORA|09|PROD. Y ACCESORIOS PARA LIMPIEZA|2014-04-23|2015-04-23|-4052|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|421040001||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-10-16|2015-10-16|-3876|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|131945||1|ALMACEN PRINCIPAL|32023800,,|32023800|||IBERFARM-L / ACEITE LIGERO ATOXICO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2013-12-03|2015-12-03|-3828|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|511240022||1|ALMACEN PRINCIPAL|32103800,,|32103800|||OXINET GT - LIMP. DESINCRUSTANTE SISTEMAS RIEGO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-18|2015-12-18|-3813|480.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|121401||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA||2015-12-31|-3800|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|180432035||1|ALMACEN PRINCIPAL|32003800,,|32003800|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-01-01|2016-01-01|-3799|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|106014||1|ALMACEN PRINCIPAL|32023905,,|32023905|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA ENV.5|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-01-01|2016-01-01|-3799|5.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|010132005||1|ALMACEN PRINCIPAL|42033800,,|42033800|||CHEMGRAS SX - DESENGRASANTE CARROCERIAS|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2015-01-07|2016-01-07|-3793|200.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|150041||1|ALMACEN PRINCIPAL|33063800,,|33063800|||HIDROBRILL - SECANTE ABRILLANTADOR|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-01-28|2016-01-28|-3772|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|150312||1|ALMACEN PRINCIPAL|32073801,,|32073801|||OXISAN - ADITIVO HIGIENIZANTE OXIGENADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-03-10|2016-03-10|-3730|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|140432035||1|ALMACEN PRINCIPAL|32003801,,|32003801|||TR-20 / ADITIVO DESINCRUSTANTE AGUA LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-04-01|2016-04-01|-3708|90.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|140423000||1|ALMACEN PRINCIPAL|22003810,,|22003810|||GELPAST BPP - CUBO PASTA LAVAMANOS MEC.|02|JABONES Y PASTA LAVAMANOS|2014-04-04|2016-04-04|-3705|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|1405201001||1|ALMACEN PRINCIPAL|33051901,,|33051901|||ADY'OX LG - DESINFECTANTE INSTALACIONES Y C/C|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-05-20|2016-05-20|-3659|100.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|270724021||1|ALMACEN PRINCIPAL|12003800,,|12003800|||CHEMGRAS EC-DESENGRASANTE MAQ.AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2014-07-02|2016-07-02|-3616|150.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|140702||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2014-10-30|2016-10-30|-3496|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|141780||1|ALMACEN PRINCIPAL|21043801,,|21043801|||LICOGEL - GEL HIDROALCOHOL ENV.1Lt C/DOSIFICADOR|02|JABONES Y PASTA LAVAMANOS|2014-12-17|2016-12-17|-3448|24.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|628711||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-23|2016-12-23|-3442|55.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|250675005||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-12-25|2016-12-25|-3440|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|141890||1|ALMACEN PRINCIPAL|21043800,,|21043800|||LICOGEL - GEL HIDROALCOHOL HIGIENIZANTE|02|JABONES Y PASTA LAVAMANOS|2014-12-30|2016-12-30|-3435|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|141587||1|ALMACEN PRINCIPAL|32023800,,|32023800|||IBERFARM-L / ACEITE LIGERO ATOXICO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2014-12-30|2016-12-30|-3435|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160070||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-01-18|2017-01-18|-3416|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160058||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2016-01-18|2017-01-18|-3416|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|151502||1|ALMACEN PRINCIPAL|21023800,,|21023800|||DERGEL CMB-GEL CREMA PARA MANOS|02|JABONES Y PASTA LAVAMANOS|2016-01-18|2017-01-18|-3416|10.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160071||1|ALMACEN PRINCIPAL|33003800,,|33003800|||DEGRAS BAC-DESENGRASANTE HIGIENIZANTE|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-01-18|2017-01-18|-3416|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|401032027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-24|2017-02-24|-3379|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|080224021||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-02-24|2017-02-24|-3379|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160290||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2016-02-24|2017-02-24|-3379|40.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|0702548004||1|ALMACEN PRINCIPAL|44003800,,|44003800|||CHEMFORT WC - DESATASCADOR TUBERIAS 1KG.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-02-24|2017-02-24|-3379|12.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160288||1|ALMACEN PRINCIPAL|32073800,,|32073800|||OXISAN FORTE - ADITIVO HIGIENIZANTE CONCENT.|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-03-14|2017-03-14|-3361|240.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|170424021||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-04-26|2017-04-26|-3318|120.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|105015||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-05-20|2017-05-20|-3294|25.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|600244||1|ALMACEN PRINCIPAL|12012400,,|12012400|||CHEMGRAS MG - DETERGENTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2011-06-01|2017-06-01|-3282|180.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160006||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-06-02|2017-06-02|-3281|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160869||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-08|2017-06-08|-3275|20.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160956||1|ALMACEN PRINCIPAL|13033800,,|13033800|||BRINET L - LIMPIADOR BIOALCOHOL CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-08|2017-06-08|-3275|120.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|260632027||1|ALMACEN PRINCIPAL|11073800,,|11073800|||CHEMGRAS MXD - DESENGRASANTE USO GENERAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|260624005||1|ALMACEN PRINCIPAL|14023800,,|14023800|||BRINET WC - LIMPIADOR DESINCRUSTANTE WC|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|15.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|260624011||1|ALMACEN PRINCIPAL|14033800,,|14033800|||BRINET LB - LIMPIADOR CONCENT. BAÑOS|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-22|2017-06-22|-3261|15.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|2606548004||1|ALMACEN PRINCIPAL|44003802,,|44003802|||CHEMFORT WC - DESATASCADOR TUBERIAS 2KG.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-06-22|2017-06-22|-3261|24.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|161034||1|ALMACEN PRINCIPAL|11023800,,|11023800|||CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-06-23|2017-06-23|-3260|10.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|161080||1|ALMACEN PRINCIPAL|33073800,,|33073800|||ALICLOR COMPLET - DESENGRASANTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-06-23|2017-06-23|-3260|72.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|L500977||1|ALMACEN PRINCIPAL|12012400,,|12012400|||CHEMGRAS MG - DETERGENTE MAQ. AUT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-03|2017-08-03|-3219|180.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|031115||1|ALMACEN PRINCIPAL|13011700,,|13011700|||XAMPIX - LIMPIADOR DESODORIZANTE CONCENT|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|30.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|320824021||1|ALMACEN PRINCIPAL|13063800,,|13063800|||BRINET AML - LIMPIADOR AMONIACAL PINO|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-08-04|2017-08-04|-3218|10.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|160685||1|ALMACEN PRINCIPAL|21003800,,|21003800|||DERGEL SO - GEL DE MANOS SIN RESIDUO|02|JABONES Y PASTA LAVAMANOS|2016-08-04|2017-08-04|-3218|0.000|0.000|0|1|0|0|0|0|1|0|0
ECOCLEAN|370935026||1|ALMACEN PRINCIPAL|33013800,,|33013800|||TUNELIMP-LIMPIADOR CONCENT.TUNEL LAVADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-09-12|2017-09-12|-3179|48.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|380924021||1|ALMACEN PRINCIPAL|33073802,,|33073802|||ACTIV CLOR - LIMPIADOR DETERGENTE CLORADO|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2016-09-12|2017-09-12|-3179|24.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|3709548004||1|ALMACEN PRINCIPAL|44003802,,|44003802|||CHEMFORT WC - DESATASCADOR TUBERIAS 2KG.|04|PROD. ESP. AUTOMOCION/TALLERES/VARIOS|2016-09-12|2017-09-12|-3179|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|090916||1|ALMACEN PRINCIPAL|13001700,,|13001700|||VITSOL PINO-LIMPIADOR INDUST.CONCENT.|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-09-14|2017-09-14|-3177|290.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|260624028||1|ALMACEN PRINCIPAL|12013800,,|12013800|||BRINET MG - DETERGENTE FREGADORA|01|DESENGRASANTES Y LIMPIADORES GENERALES|2016-09-28|2017-09-28|-3163|60.000|0.000|0|1|0|0|0|0|0|0|0
ECOCLEAN|109015||1|ALMACEN PRINCIPAL|32023900,,|32023900|||V-80 / ACEITE LIGERO ATOXICO APTO IND. ALIMENTARIA|03|PROD. ESPECIALES INDUST. ALIMENTARIA|2015-09-30|2017-09-30|-3161|55.000|0.000|0|1|0|0|0|0|0|0|0
