EMPRESA|ANIO|FECHA|CODIGO_CLIENTE|RAZON_SOCIAL|CODIGO_FAMILIA|FAMILIA|REFERENCIA|DESCRIPCION|CANTIDAD|VENTAS|PRECIO_MEDIO_COMPRA|COSTE_ESTIMADO|MARGEN_ESTIMADO|TIPO_CORE|FLAG_SIN_COSTE|FLAG_MARGEN_NEGATIVO|FLAG_REFERENCIA_GENERICA|FLAG_SIN_FAMILIA|FLAG_LINEA_NEGATIVA
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|11|APARATOS Y DOSIFICADORES|00105010|SOPORTE PAPEL MECHA ABS BLANCO|6.000|94.20000000000000|11.75463600000000|70.52781600000000|23.67218400000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|11|APARATOS Y DOSIFICADORES|00106010|PORTARROLLOS PAPEL HIGIENICO METAL BLANCO|12.000|0.0000000000000000|19.15635700000000|229.8762840000000|-229.8762840000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|11|APARATOS Y DOSIFICADORES|00106010|PORTARROLLOS PAPEL HIGIENICO METAL BLANCO|2.000|51.00000000000000|19.30271400000000|38.60542800000000|12.39457200000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|30.000|84.00000000000000|0.8000000000000000|24.00000000000000|60.00000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|20.000|42.00000000000000|0.8997160000000000|17.99432000000000|24.00568000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|03|PROD. ESPECIALES INDUST. ALIMENTARIA|33073800|ALICLOR COMPLET - DESENGRASANTE CLORADO|48.000|182.4000000000000|1.806501000000000|86.71204800000000|95.68795200000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|06|PINTURAS Y DISOLVENTES|69000031|RASCADOR METALICO + RECAMBIO CUCHILLA|4.000|0.0000000000000000|4.190000000000000|16.76000000000000|-16.76000000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|06|PINTURAS Y DISOLVENTES|69000031|RASCADOR VIDRIO Y PAVIMENTOS PROFRESIONAL|4.000|0.0000000000000000|4.190000000000000|16.76000000000000|-16.76000000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|5.000|69.50000000000000|9.316369999999999|46.58185000000000|22.91815000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|81004018|PACK HIGIENICO INDUSTRIAL PASTA LAMIFLOR C/18|10.000|139.0000000000000|9.316369999999999|93.16369999999999|45.83630000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|30.000|66.00000000000000|1.438454000000000|43.15362000000000|22.84638000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|60.000|132.0000000000000|1.438454000000000|86.30723999999999|45.69276000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|82003206LF|BOBINA SECAMANOS MECHA PASTA LAMIFLOR C/6|60.000|132.0000000000000|1.438454000000000|86.30723999999999|45.69276000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|10.000|256.0000000000000|6.722309000000000|67.22309000000000|188.7769100000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|32.000|819.2000000000001|6.722309000000000|215.1138880000000|604.0861120000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|12.000|24.00000000000000|1.130535000000000|13.56642000000000|10.43358000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|48.000|96.00000000000000|1.130535000000000|54.26568000000000|41.73432000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004594|CONTENEDOR HIGIENICO COMPRESERO 18 LT. C/PEDAL|2.000|0.0000000000000000|14.54000000000000|29.08000000000000|-29.08000000000000|CORE   |0|1|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91045200|RECOGEDOR PLASTICO ANTIVUELCO C/PALO|24.000|31.20000000000000|0.6400000000000000|15.36000000000000|15.84000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91094400|PALO ALUMINIO DOBLE ROSCA 1'40|48.000|110.4000000000000|1.120000000000000|53.76000000000001|56.64000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124000|CUBO FREGONA ECO 13Lts. C/ESCURRIDOR|60.000|114.0000000000000|1.169044000000000|70.14264000000000|43.85736000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91124001|CUBO FREGONA RECTANGULAR 14 LTS.|3.000|12.60000000000000|2.780000000000000|8.340000000000000|4.260000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91144400|ROLLO ESTROPAJO VERDE 6 Mts.|6.000|52.20000000000000|4.827000000000000|28.96200000000000|23.23800000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91153800|ROLLO BOLSA BASURA 115x150 BD C/10|60.000|192.0000000000000|2.002472000000000|120.1483200000000|71.85168000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91174001|MOPA ALGODON-100 C/BASTIDOR|3.000|31.50000000000000|6.790000000000000|20.37000000000000|11.13000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91204000|BAYETA CORTADA TRAPO PUNTO AZUL PACK C/12|10.000|42.00000000000000|2.030000000000000|20.30000000000000|21.70000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91250004|CUBO PAPELERA-WC 8 LTS. CON PEDAL|12.000|78.00000000000000|3.922000000000000|47.06400000000000|30.93600000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91254001|ESCOBILLERO W.C. + BASE SIMPLE|35.000|63.00000000000000|0.9007040000000000|31.52464000000000|31.47536000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91304001|MOPA ALGODON-60 C/BASTIDOR|3.000|23.40000000000000|4.710000000000000|14.13000000000000|9.270000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91329800|FREGONA ALGODON AZUL EXTRA 180|24.000|22.80000000000000|0.5012240000000000|12.02937600000000|10.77062400000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91410000|LIMPIACRISTALES COMPLETO INOX CLASSIC 35 CM|3.000|24.60000000000000|5.419000000000000|16.25700000000000|8.343000000000004|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91420000|MOJADOR LIMPIACRISTALES 35 COMPLETO|3.000|21.90000000000000|4.390000000000000|13.17000000000000|8.730000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|8.000|12.00000000000000|1.025000000000000|8.199999999999999|3.800000000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|92015403|BOTELLA LEJIA APTA ENV. 4 Lts. C/4|8.000|12.00000000000000|1.025000000000000|8.199999999999999|3.800000000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|09|PROD. Y ACCESORIOS PARA LIMPIEZA|95034400|ABRILLANTADOR ESPECIAL MOPAS 1000cc|12.000|46.80000000000000|1.920000000000000|23.04000000000000|23.76000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|266|S.A.T. HORTOFRUTICOLA MABE|||999999|ACETONA PURA BOTELLA 1 LTS.|12.000|50.40000000000000|2.432000000000000|29.18400000000000|21.21600000000000|NO_CORE|0|0|1|1|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|60.000|168.0000000000000|0.8000000000000000|48.00000000000000|120.0000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|01|DESENGRASANTES Y LIMPIADORES GENERALES|11023800|CHEMGRAS DS - DESENGRASANTE INDUSTRIAL|100.000|280.0000000000000|0.8000000000000000|80.00000000000000|200.0000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|80.000|168.0000000000000|0.8997160000000000|71.97727999999999|96.02272000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO INDUSTRIAL PASTA LISO C/18|45.000|895.5000000000000|12.96296600000000|583.3334700000000|312.1665300000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|81004018L|PACK HIGIENICO INDUSTRIAL PASTA LISO C/18|45.000|895.5000000000000|12.96296600000000|583.3334700000000|312.1665300000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|72.000|1749.600000000000|6.722309000000000|484.0062480000000|1265.593752000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|08|CELULOSA-LINEA BLANCA|83011000|BOBINA TISSUE SECO GOFRADO DOBLE S C/2|64.000|1555.200000000000|6.722309000000000|430.2277760000000|1124.972224000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91114000|CUBO AGUA 12 Lts. LISO|24.000|31.20000000000000|0.7959130000000000|19.10191200000000|12.09808800000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|299|INDASOL, S.A.T. Nº9404|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|1200.000|1380.000000000000|0.6977040000000000|837.2447999999999|542.7552000000001|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|01|DESENGRASANTES Y LIMPIADORES GENERALES|14001700|GLASWIPE - LIMPIACRISTALES PERFUMADO|20.000|54.00000000000000|1.358238000000000|27.16476000000000|26.83524000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|02|JABONES Y PASTA LAVAMANOS|21003800|DERGEL SO-GEL DE MANOS S/O|20.000|42.00000000000000|0.9084620000000000|18.16924000000000|23.83076000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|08|CELULOSA-LINEA BLANCA|81004618|PACK HIGIENICO INDUSTRIAL PASTA PLUS C/18 ROLLOS|1.000|14.70000000000000|9.676576000000001|9.676576000000001|5.023423999999999|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|08|CELULOSA-LINEA BLANCA|83003202|BOBINA PAPEL MECANICOS PASTA LAMINADA C/2|4.000|42.40000000000000|6.780936000000000|27.12374400000000|15.27625600000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|08|CELULOSA-LINEA BLANCA|84014000|TOALLA TISU ZZ - CAJA 20 PAQ. 200 SERV.|4.000|104.8000000000000|16.14227000000000|64.56908000000000|40.23092000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91004500|CEPILLO - ESCOBA PERLA|24.000|48.00000000000000|1.130535000000000|27.13284000000000|20.86716000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91064400|FREGONA ALGODON BLANCA EXTRA R-109|30.000|27.00000000000000|0.6470000000000000|19.41000000000000|7.590000000000000|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91104400|PALO METALICO DOBLE ROSCA 1'40|12.000|13.20000000000000|0.5300000000000000|6.360000000000000|6.839999999999999|CORE   |0|0|0|0|0
CHEMIE|2024|2024-11-30|333|CITRICOS ANDARAX, S.A.T. O.P.C 501|09|PROD. Y ACCESORIOS PARA LIMPIEZA|91154001|ROLLO BOLSA BASURA 85X105 C/10|40.000|48.00000000000000|0.6998720000000001|27.99488000000000|20.00512000000000|CORE   |0|0|0|0|0
